Life of Pi,,http://d.gr-assets.com/books/1320562005s/4214.jpg,Seal Books,"
  ",3.87,,
"The Best Man (Blue Heron, #1)",,http://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,Harlequin HQN,"
  ",3.94,,
"The Stranger (Just One Night, #1.1)",,http://d.gr-assets.com/books/1375650494s/16058281.jpg,Pocket Star,"
  ",3.72,,
Safe Haven,,http://d.gr-assets.com/books/1344268800s/7812659.jpg,Grand Central Publishing,"
  ",4.17,,
"Frost Burned (Mercy Thompson, #7)",,http://d.gr-assets.com/books/1344299919s/13413589.jpg,Ace Hardcover,"
  ",4.33,,
Gone Girl: by Gillian Flynn -- Review,,http://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,"
  ",4.18,,
"Reckless (Lucy Kincaid, #5.5)",,http://d.gr-assets.com/books/1375399411s/16037315.jpg,Minotaur Books,"
  ",3.94,,
"Fifty Shades Freed (Fifty Shades, #3)",,http://d.gr-assets.com/books/1336418837s/13536860.jpg,Vintage Books,"
  ",3.91,,
"Three Sisters (Blackberry Island, #2)",,http://d.gr-assets.com/books/1352650865s/15803746.jpg,Harlequin MIRA,"
  ",3.91,,
Life of Pi,,http://d.gr-assets.com/books/1320562005s/4214.jpg,Seal Books,"
  ",3.87,,
"The Best Man (Blue Heron, #1)",,http://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,Harlequin HQN,"
  ",3.94,,
"The Stranger (Just One Night, #1.1)",,http://d.gr-assets.com/books/1375650494s/16058281.jpg,Pocket Star,"
  ",3.72,,
Safe Haven,,http://d.gr-assets.com/books/1344268800s/7812659.jpg,Grand Central Publishing,"
  ",4.17,,
"Frost Burned (Mercy Thompson, #7)",,http://d.gr-assets.com/books/1344299919s/13413589.jpg,Ace Hardcover,"
  ",4.33,,
Gone Girl: by Gillian Flynn -- Review,,http://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,"
  ",4.18,,
"Reckless (Lucy Kincaid, #5.5)",,http://d.gr-assets.com/books/1375399411s/16037315.jpg,Minotaur Books,"
  ",3.94,,
"Fifty Shades Freed (Fifty Shades, #3)",,http://d.gr-assets.com/books/1336418837s/13536860.jpg,Vintage Books,"
  ",3.91,,
"Three Sisters (Blackberry Island, #2)",,http://d.gr-assets.com/books/1352650865s/15803746.jpg,Harlequin MIRA,"
  ",3.91,,
